num_syllables,pos,year,fog_index,flesch_index,num_words,num_lines,title,f_k_grade,artist,difficult_words,num_dupes,neg,neu,compound,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,uri,analysis_url,Genre,Gender
261.9,0.05,1994,4.4,99.23,223,36,Wild Night,0.9,John Mellencamp,13,21,0.039,0.911,0.3818,1gpz7RPgirifI4XMyQapee,0.665,0.888,7,-4.433,1,0.0552,0.0695,0.00147,0.104,0.951,144.338,207507,4,spotify:track:1gpz7RPgirifI4XMyQapee,https://api.spotify.com/v1/audio-analysis/1gpz7RPgirifI4XMyQapee,rock,male
618.3,0.156,1994,5.2,97.2,498,56,You Mean The World To Me,1.7,Toni Braxton,40,12,0.027,0.817,0.9961,1d0GYRpnCb0XNQcQdKhfKL,0.595,0.736,11,-6.648,1,0.0469,0.0964,9.28E-06,0.104,0.521,167.669,296400,4,spotify:track:1d0GYRpnCb0XNQcQdKhfKL,https://api.spotify.com/v1/audio-analysis/1d0GYRpnCb0XNQcQdKhfKL,soul,female
228.6,0.175,1994,4,91.78,181,34,Can You Feel The Love Tonight,1.7,Elton John,23,13,0.012,0.814,0.9889,32RxZnEk5KyWUTZR4azxbD,0.313,0.275,10,-12.501,1,0.0326,0.887,3.00E-04,0.11,0.148,124.085,241253,4,spotify:track:32RxZnEk5KyWUTZR4azxbD,https://api.spotify.com/v1/audio-analysis/32RxZnEk5KyWUTZR4azxbD,rock,male
698.4,0.129,1994,5.2,97.2,563,68,Fantastic Voyage,1.7,Coolio,47,13,0.089,0.781,0.9552,3QlTzofanSqDWywxEzGGE2,0.888,0.584,7,-13.308,1,0.112,0.0389,3.25E-06,0.0625,0.762,104.704,334440,4,spotify:track:3QlTzofanSqDWywxEzGGE2,https://api.spotify.com/v1/audio-analysis/3QlTzofanSqDWywxEzGGE2,hip-hop,male
290.7,0.275,1994,4.4,90.77,225,34,Baby I Love Your Way,2.1,Big Mountain,13,19,0,0.725,0.9973,1Rvl8qsKJurfFTyWLBI9ib,0.651,0.747,1,-7.269,0,0.0699,0.0528,0,0.207,0.776,147.518,249520,4,spotify:track:1Rvl8qsKJurfFTyWLBI9ib,https://api.spotify.com/v1/audio-analysis/1Rvl8qsKJurfFTyWLBI9ib,,Group
674.1,0.08,1994,4.8,98.21,583,76,Regulate,1.3,Warren G,65,15,0.062,0.858,0.8644,68pWLkspLFIfIPPtzyTkQy,0.849,0.521,11,-12.999,0,0.216,0.306,1.65E-06,0.115,0.763,95.262,248867,4,spotify:track:68pWLkspLFIfIPPtzyTkQy,https://api.spotify.com/v1/audio-analysis/68pWLkspLFIfIPPtzyTkQy,hip-hop,male
411.3,0.105,1994,4.4,99.23,344,51,If You Go,0.9,Jon Secada,21,24,0.042,0.853,0.9492,267iIR5zovTVMwSIGaqIkR,0.622,0.818,7,-8.002,1,0.0332,0.0883,0,0.134,0.488,106.019,273933,4,spotify:track:267iIR5zovTVMwSIGaqIkR,https://api.spotify.com/v1/audio-analysis/267iIR5zovTVMwSIGaqIkR,,male
463.5,0.056,1994,5.2,114.12,449,52,Back and Forth,-0.7,Aaliyah,16,25,0.013,0.932,0.9423,45wneA2j0Z0WMnYNDO6Ad0,0.706,0.727,5,-8.06,1,0.0317,0.0698,5.31E-06,0.115,0.903,92.938,231093,4,spotify:track:45wneA2j0Z0WMnYNDO6Ad0,https://api.spotify.com/v1/audio-analysis/45wneA2j0Z0WMnYNDO6Ad0,pop,female
166.5,0.097,1994,4.8,98.21,139,19,Now And Forever,1.3,Richard Marx,15,5,0.091,0.812,0.4137,2V2pxcEfn5zs79sE7qcewA,0.441,0.258,7,-11.227,1,0.0276,0.661,0,0.106,0.172,77.988,214827,1,spotify:track:2V2pxcEfn5zs79sE7qcewA,https://api.spotify.com/v1/audio-analysis/2V2pxcEfn5zs79sE7qcewA,rock,male
230.4,0.011,1994,4.4,107.69,210,32,When Can I See You,-0.3,Babyface,8,20,0.056,0.933,-0.7786,2zItQNJrVrTioXTXWiI2ed,0.754,0.472,8,-11.787,1,0.0807,0.257,2.09E-05,0.121,0.613,169.199,229600,4,spotify:track:2zItQNJrVrTioXTXWiI2ed,https://api.spotify.com/v1/audio-analysis/2zItQNJrVrTioXTXWiI2ed,soul,Group
488.7,0.346,1994,4.8,89.75,385,50,Please Forgive Me,2.5,Bryan Adams,18,17,0.098,0.556,0.9983,7fpBtc7p3hFrEbDVc32ltY,0.565,0.427,9,-8.273,1,0.0266,0.576,2.39E-06,0.102,0.15,67.007,353467,3,spotify:track:7fpBtc7p3hFrEbDVc32ltY,https://api.spotify.com/v1/audio-analysis/7fpBtc7p3hFrEbDVc32ltY,rock,male
767.7,0.131,1994,4.8,98.21,646,82,Shoop,1.3,Salt-N-Pepa,74,30,0.064,0.804,0.9909,0ipLnUeK5PODrTKyT3wVGT,0.939,0.68,0,-7.29,1,0.219,0.0881,0,0.0554,0.81,96.916,248573,4,spotify:track:0ipLnUeK5PODrTKyT3wVGT,https://api.spotify.com/v1/audio-analysis/0ipLnUeK5PODrTKyT3wVGT,hip-hop,Group
299.7,0.241,1994,4,108.7,276,50,Shine,-0.7,Collective Soul,3,45,0,0.759,0.9975,1HZ3cUZUw5htSFmah1V8Ko,0.54,0.423,6,-8.799,1,0.0283,0.294,0.0884,0.152,0.353,150.135,306040,4,spotify:track:1HZ3cUZUw5htSFmah1V8Ko,https://api.spotify.com/v1/audio-analysis/1HZ3cUZUw5htSFmah1V8Ko,rock,Group
324.9,0.355,1994,4.8,98.21,275,37,Said I Loved You...But I Lied,1.3,Michael Bolton,9,20,0.099,0.546,0.9989,2nfMrwg3aRhSAv4HX7IzJL,0.547,0.569,10,-8.644,1,0.0271,0.189,7.05E-06,0.156,0.432,159.713,304867,4,spotify:track:2nfMrwg3aRhSAv4HX7IzJL,https://api.spotify.com/v1/audio-analysis/2nfMrwg3aRhSAv4HX7IzJL,rock,male
126,0.267,1994,4,91.78,99,17,Return To Innocence,1.7,Enigma,7,5,0.088,0.645,0.963,2UKkLqST2xWpK8n1b0Xr5Z,0.476,0.584,10,-12.357,1,0.038,0.119,0,0.274,0.417,88.026,255467,4,spotify:track:2UKkLqST2xWpK8n1b0Xr5Z,https://api.spotify.com/v1/audio-analysis/2UKkLqST2xWpK8n1b0Xr5Z,,Group
569.7,0.167,1994,4.4,99.23,460,66,All I Wanna Do,0.9,Sheryl Crow,46,35,0.035,0.798,0.9948,4cqHVuDLFbO1XCr4nmks4S,0.82,0.528,9,-11.179,1,0.0321,0.111,0.0186,0.257,0.931,120.091,272107,4,spotify:track:4cqHVuDLFbO1XCr4nmks4S,https://api.spotify.com/v1/audio-analysis/4cqHVuDLFbO1XCr4nmks4S,rock,female
172.8,0.031,1994,4.4,124.61,184,30,Mmm Mmm Mmm Mmm,-2.6,Crash Test Dummies,7,21,0.049,0.921,-0.3749,31v2AQlx4pDI7kmnLxBkem,0.58,0.575,3,-7.72,1,0.0231,0.25,1.83E-05,0.0813,0.37,92.934,235173,4,spotify:track:31v2AQlx4pDI7kmnLxBkem,https://api.spotify.com/v1/audio-analysis/31v2AQlx4pDI7kmnLxBkem,rock,Group
279.9,0.205,1994,4.4,99.23,242,39,Can We Talk,0.9,Tevin Campbell,15,18,0.008,0.787,0.9915,5vXEj2R1LZFG4D5U70jXnz,0.658,0.711,2,-7.424,0,0.0425,0.0759,1.77E-05,0.0446,0.614,172.365,284587,4,spotify:track:5vXEj2R1LZFG4D5U70jXnz,https://api.spotify.com/v1/audio-analysis/5vXEj2R1LZFG4D5U70jXnz,soul,male
1100.7,0.233,1994,4.4,99.23,923,143,I'd Do Anything For Love,0.9,Meat Loaf,42,98,0.046,0.721,0.9997,6fqLce5TNAmNgbFwXD2DdG,0.265,0.553,0,-10.198,1,0.0702,0.727,0,0.983,0.237,76.114,329400,4,spotify:track:6fqLce5TNAmNgbFwXD2DdG,https://api.spotify.com/v1/audio-analysis/6fqLce5TNAmNgbFwXD2DdG,rock,male
308.7,0.227,1994,4.4,90.77,241,40,Because The Night,2.1,"10,000 Maniacs",19,23,0.063,0.711,0.9938,5VzvK7YiwWbRePA2JOzhYq,0.408,0.79,11,-8.138,0,0.103,0.26,2.70E-04,0.765,0.347,122.624,223373,4,spotify:track:5VzvK7YiwWbRePA2JOzhYq,https://api.spotify.com/v1/audio-analysis/5VzvK7YiwWbRePA2JOzhYq,rock,Group
320.4,0.091,1994,4,100.24,278,48,Come To My Window,0.5,Melissa Etheridge,12,42,0.056,0.854,0.6507,3nEKN1QrlYpsOymfkmtpcM,0.512,0.636,7,-9.602,1,0.0262,0.08,1.06E-04,0.088,0.499,97.257,2.36E+05,4,spotify:track:3nEKN1QrlYpsOymfkmtpcM,https://api.spotify.com/v1/audio-analysis/3nEKN1QrlYpsOymfkmtpcM,rock,female
329.4,0.147,1994,4.4,107.69,304,48,Stroke You Up,-0.3,Changing Faces,25,20,0.016,0.837,0.9886,5gt7KWB2avKJAAEqtgapLm,0.73,0.731,3,-3.438,0,0.0279,0.278,0,0.258,0.649,131.396,216546,4,spotify:track:5gt7KWB2avKJAAEqtgapLm,https://api.spotify.com/v1/audio-analysis/5gt7KWB2avKJAAEqtgapLm,soul,Group
159.3,0.153,1994,4.4,90.77,120,19,I'm Ready,2.1,Tevin Campbell,17,5,0.075,0.772,0.9042,3vQQ6sNWRLfWXrnL04bIe0,0.684,0.687,0,-6.393,1,0.0228,0.0631,1.29E-05,0.0601,0.752,91.201,286720,4,spotify:track:3vQQ6sNWRLfWXrnL04bIe0,https://api.spotify.com/v1/audio-analysis/3vQQ6sNWRLfWXrnL04bIe0,soul,male
263.7,0.281,1994,3.6,92.8,198,41,Anytime You Need A Friend,1.3,Mariah Carey,16,23,0.054,0.665,0.9941,0S8xKy1efKy3LvR53qe3Cq,0.57,0.549,9,-7.956,0,0.0312,0.469,7.91E-06,0.0715,0.295,136.13,265467,4,spotify:track:0S8xKy1efKy3LvR53qe3Cq,https://api.spotify.com/v1/audio-analysis/0S8xKy1efKy3LvR53qe3Cq,pop,female
335.7,0.397,1994,3.6,84.34,246,54,Because Of Love,2.5,Janet Jackson,10,41,0.004,0.599,0.9992,40kJxdeSmQieEgTgShXumm,0.764,0.878,5,-5.647,0,0.0523,0.287,0.00356,0.18,0.825,112.37,260907,4,spotify:track:40kJxdeSmQieEgTgShXumm,https://api.spotify.com/v1/audio-analysis/40kJxdeSmQieEgTgShXumm,rock,female
327.6,0.041,1994,4.4,107.69,292,44,Linger,-0.3,Cranberries,14,21,0.074,0.885,-0.9181,1aLNpg2kKvUncflV8xE5AA,0.438,0.428,7,-14.861,1,0.0263,0.0841,4.63E-05,0.138,0.209,94.864,274760,4,spotify:track:1aLNpg2kKvUncflV8xE5AA,https://api.spotify.com/v1/audio-analysis/1aLNpg2kKvUncflV8xE5AA,rock,Group
304.2,0.13,1994,4.4,107.69,266,42,Found Out About You,-0.3,Gin Blossoms,16,23,0.105,0.765,0.8449,51wY0UUZUUeyaIdAfTQCfE,0.523,0.837,7,-8.005,1,0.0284,0.00129,0.0669,0.074,0.605,134.74,234200,4,spotify:track:51wY0UUZUUeyaIdAfTQCfE,https://api.spotify.com/v1/audio-analysis/51wY0UUZUUeyaIdAfTQCfE,rock,Group
566.1,0.055,1994,5.2,97.2,473,56,Gin And Juice,1.7,Snoop Doggy Dogg,64,17,0.143,0.802,-0.9947,0WKYRFtH6KKbaNWjsxqm70,0.549,0.853,7,-4.293,1,0.188,0.0285,2.96E-04,0.618,0.346,94.695,211493,4,spotify:track:0WKYRFtH6KKbaNWjsxqm70,https://api.spotify.com/v1/audio-analysis/0WKYRFtH6KKbaNWjsxqm70,hip-hop,Group
189.9,0.128,1994,4.8,89.75,150,19,Streets Of Philadelphia,2.5,Bruce Springsteen,21,3,0.107,0.766,0.6626,0oVSvrU612xkj7vbvbUAT2,0.724,0.249,5,-15.488,1,0.0321,0.341,0.11,0.0933,0.444,93.667,195293,4,spotify:track:0oVSvrU612xkj7vbvbUAT2,https://api.spotify.com/v1/audio-analysis/0oVSvrU612xkj7vbvbUAT2,rock,male
258.3,0.265,1994,4.4,107.69,229,37,Endless Love,-0.3,Luther Vandross,13,12,0.077,0.658,0.9948,7IljDTNkQEyy77CcaRbiAj,0.231,0.477,10,-7.748,1,0.029,0.747,2.61E-06,0.122,0.235,95.969,259667,4,spotify:track:7IljDTNkQEyy77CcaRbiAj,https://api.spotify.com/v1/audio-analysis/7IljDTNkQEyy77CcaRbiAj,soul,male
270.9,0.078,1994,4,100.24,224,38,Understanding,0.5,Xscape,22,11,0.075,0.847,0.8298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soul,Group
409.5,0.071,1994,5.2,105.66,370,42,This D.J.,0.5,Warren G,43,8,0.074,0.855,-0.6377,4EvXpBZAcKrLngpGDhmet0,0.803,0.444,6,-10.268,0,0.132,0.031,0.0227,0.112,0.584,92.035,203027,4,spotify:track:4EvXpBZAcKrLngpGDhmet0,https://api.spotify.com/v1/audio-analysis/4EvXpBZAcKrLngpGDhmet0,hip-hop,male
351.9,0.164,1994,4,108.7,311,54,Cry For You,-0.7,Jodeci,16,22,0.125,0.711,0.8796,1xHFbVnxfO05CyOMChOsfG,0.651,0.492,5,-12.198,0,0.0337,0.315,0,0.306,0.608,115.765,300907,4,spotify:track:1xHFbVnxfO05CyOMChOsfG,https://api.spotify.com/v1/audio-analysis/1xHFbVnxfO05CyOMChOsfG,soul,Group
917.1,0.095,1994,5.6,96.18,777,80,Keep Ya Head Up,2.1,2Pac,85,12,0.129,0.776,-0.987,3gT5fIBRlvfu9G7ch5zR9z,0.634,0.734,8,-7.014,0,0.414,0.156,0,0.45,0.58,86.066,262507,4,spotify:track:3gT5fIBRlvfu9G7ch5zR9z,https://api.spotify.com/v1/audio-analysis/3gT5fIBRlvfu9G7ch5zR9z,hip-hop,Group
329.4,0.087,1994,4.4,90.77,262,42,Your Body's Callin',2.1,R. Kelly,27,22,0.021,0.892,0.9556,4iXZFxEUzTTLMLE5jCyKEb,0.658,0.55,9,-6.705,1,0.0302,0.457,7.28E-04,0.114,0.727,168.289,277493,4,spotify:track:4iXZFxEUzTTLMLE5jCyKEb,https://api.spotify.com/v1/audio-analysis/4iXZFxEUzTTLMLE5jCyKEb,hip-hop,male
754.2,0.034,1994,5.2,105.66,677,79,Tootsee Roll,0.5,69 Boyz,12,40,0.019,0.947,0.8362,0SAIjVOwxVnO1l9HGvLuOU,0.869,0.725,9,-12.507,0,0.256,0.0453,0,0.203,0.699,132.989,261360,4,spotify:track:0SAIjVOwxVnO1l9HGvLuOU,https://api.spotify.com/v1/audio-analysis/0SAIjVOwxVnO1l9HGvLuOU,,Group
227.7,0.333,1994,4.4,99.23,195,31,I Can See Clearly Now,0.9,Jimmy Cliff,9,27,0.054,0.614,0.9967,7aJZxI6TVdIvQSuWxQ4rqp,0.799,0.662,7,-8.585,1,0.0347,0.00482,5.05E-04,0.0484,0.717,120.082,1.96E+05,4,spotify:track:7aJZxI6TVdIvQSuWxQ4rqp,https://api.spotify.com/v1/audio-analysis/7aJZxI6TVdIvQSuWxQ4rqp,reggae,Group
339.3,0.111,1994,4.4,99.23,285,44,Never Keeping Secrets,0.9,Babyface,25,9,0.128,0.761,-0.2349,7L06pF5o819jflseQ4Wde5,0.693,0.648,11,-6.411,0,0.0248,0.0949,0,0.14,0.319,113.117,293267,4,spotify:track:7L06pF5o819jflseQ4Wde5,https://api.spotify.com/v1/audio-analysis/7L06pF5o819jflseQ4Wde5,soul,Group
364.5,0.157,1994,4,100.24,295,50,Crazy,0.5,Aerosmith,29,28,0.174,0.669,-0.2023,2cBGl1Ehr1D9xbqNmraqb4,0.354,0.864,6,-3.878,0,0.0386,0.094,0,0.135,0.436,162.252,316693,3,spotify:track:2cBGl1Ehr1D9xbqNmraqb4,https://api.spotify.com/v1/audio-analysis/2cBGl1Ehr1D9xbqNmraqb4,rock,Group
255.6,0.115,1994,4.4,107.69,233,35,Just Kickin' It,-0.3,Xscape,13,18,0.008,0.877,0.9744,51RvCRzeTqoQgdOBgcpHtT,0.694,0.365,1,-12.294,0,0.0635,0.054,3.43E-05,0.401,0.693,80.904,204133,4,spotify:track:51RvCRzeTqoQgdOBgcpHtT,https://api.spotify.com/v1/audio-analysis/51RvCRzeTqoQgdOBgcpHtT,soul,Group
333,0.191,1994,4.8,98.21,284,36,At Your Best,1.3,Aaliyah,16,16,0.045,0.764,0.9945,4lRrk574qIHpoEEKC1zuam,0.626,0.441,9,-10.637,0,0.0308,0.761,0.0138,0.0685,0.563,78.094,291400,4,spotify:track:4lRrk574qIHpoEEKC1zuam,https://api.spotify.com/v1/audio-analysis/4lRrk574qIHpoEEKC1zuam,pop,female
648.9,0.173,1994,4.8,98.21,531,68,Rock And Roll Dreams Come Through,1.3,Meat Loaf,31,38,0.047,0.78,0.9962,4YaoFW42YXgVr5U1UzIANs,0.655,0.684,0,-8.453,1,0.0298,0.235,1.02E-05,0.165,0.487,112.258,350800,4,spotify:track:4YaoFW42YXgVr5U1UzIANs,https://api.spotify.com/v1/audio-analysis/4YaoFW42YXgVr5U1UzIANs,rock,male
276.3,0.174,1994,4.8,98.21,232,33,Amazing,1.3,Aerosmith,22,10,0.151,0.674,0.8845,2YswrtCvqzD5k8AWT7irnS,0.306,0.747,0,-5.456,1,0.0365,0.0575,5.03E-05,0.41,0.291,139.673,356160,4,spotify:track:2YswrtCvqzD5k8AWT7irnS,https://api.spotify.com/v1/audio-analysis/2YswrtCvqzD5k8AWT7irnS,rock,Group
416.7,0.255,1994,4.4,90.77,309,48,Always,2.1,Erasure,15,32,0.067,0.679,0.9973,22HtUL15t41OTL6ArUQ4Gb,0.575,0.859,5,-5.825,1,0.0277,0.22,2.88E-06,0.211,0.195,103.026,242440,4,spotify:track:22HtUL15t41OTL6ArUQ4Gb,https://api.spotify.com/v1/audio-analysis/22HtUL15t41OTL6ArUQ4Gb,pop,Group
414.9,0.177,1994,4.4,99.23,340,55,Groove Thang,0.9,Zhane,25,53,0.048,0.776,0.9913,4au81WOeFQWUQvHh7WCGz2,0.911,0.49,9,-7.208,0,0.0394,0.029,0.00105,0.0751,0.842,102.046,2.35E+05,4,spotify:track:4au81WOeFQWUQvHh7WCGz2,https://api.spotify.com/v1/audio-analysis/4au81WOeFQWUQvHh7WCGz2,soul,Group
457.2,0.336,1994,4.8,106.67,400,54,Dreams,0.1,Gabrielle,9,43,0,0.664,0.9995,4rV3AYCf4BBBCkIpyLPwUP,0.749,0.461,9,-13.652,1,0.0362,0.169,0,0.0681,0.566,98.783,223533,4,spotify:track:4rV3AYCf4BBBCkIpyLPwUP,https://api.spotify.com/v1/audio-analysis/4rV3AYCf4BBBCkIpyLPwUP,rock,female
487.8,0.167,1994,5.2,114.12,475,55,Mr. Vain,-0.7,Culture Beat,28,40,0.165,0.669,-0.9802,4ih3dyFZoeTdaeJW9mPbOI,0.703,0.997,9,-7.666,0,0.0399,0.0726,0.0235,0.123,0.391,132.872,257467,4,spotify:track:4ih3dyFZoeTdaeJW9mPbOI,https://api.spotify.com/v1/audio-analysis/4ih3dyFZoeTdaeJW9mPbOI,electronic/dance,Group
324,0.059,1994,4.8,98.21,274,36,Mary Jane's Last Dance,1.3,Tom Petty and The Heartbreakers,29,24,0.24,0.701,-0.9971,5xS9hkTGfxqXyxX6wWWTt4,0.451,0.669,10,-9.033,1,0.0651,0.0267,0,0.153,0.523,169.632,272133,4,spotify:track:5xS9hkTGfxqXyxX6wWWTt4,https://api.spotify.com/v1/audio-analysis/5xS9hkTGfxqXyxX6wWWTt4,rock,Group
224.1,0.174,1994,4,100.24,180,32,Anything,0.5,SWV,7,25,0,0.826,0.9889,3ZbrIs9xvGTLtHDcOel91B,0.798,0.794,1,-5.637,1,0.044,0.0119,1.39E-04,0.271,0.781,94.967,246320,4,spotify:track:3ZbrIs9xvGTLtHDcOel91B,https://api.spotify.com/v1/audio-analysis/3ZbrIs9xvGTLtHDcOel91B,soul,Group
842.4,0.059,1994,5.2,97.2,700,81,Flava In Ya Ear,1.7,Craig Mack,84,9,0.075,0.866,-0.9315,5PbFD3AIyunz5HxocduA9e,0.52,0.847,9,-5.3,1,0.427,0.272,0,0.325,0.799,177.371,302013,4,spotify:track:5PbFD3AIyunz5HxocduA9e,https://api.spotify.com/v1/audio-analysis/5PbFD3AIyunz5HxocduA9e,hip-hop,male
721.8,0.092,1994,5.6,96.18,587,65,U.N.I.T.Y.,2.1,Queen Latifah,59,12,0.089,0.82,-0.4684,6IA63Wf2Onw1kq9ur1ygFi,0.659,0.738,4,-4.077,0,0.362,0.00561,0,0.319,0.516,93.796,251907,4,spotify:track:6IA63Wf2Onw1kq9ur1ygFi,https://api.spotify.com/v1/audio-analysis/6IA63Wf2Onw1kq9ur1ygFi,hip-hop,female
356.4,0.129,1994,4,100.24,296,50,Secret,0.5,Madonna,24,38,0.034,0.837,0.9839,15FcP9qwmIKqaD5NhfhNpu,0.813,0.655,1,-7.884,1,0.0262,0.101,6.65E-05,0.146,0.46,99.982,304933,4,spotify:track:15FcP9qwmIKqaD5NhfhNpu,https://api.spotify.com/v1/audio-analysis/15FcP9qwmIKqaD5NhfhNpu,rock,female
581.4,0.154,1994,4,91.78,451,76,Here Comes The Hotstepper,1.7,Ini Kamoze,36,51,0.194,0.652,0.4724,3QRM0qZB7oMYavveH0iEqx,0.889,0.454,4,-8.598,0,0.221,0.0141,1.86E-04,0.203,0.436,100.36,250467,4,spotify:track:3QRM0qZB7oMYavveH0iEqx,https://api.spotify.com/v1/audio-analysis/3QRM0qZB7oMYavveH0iEqx,reggae,Group
374.4,0.077,1994,4.4,90.77,287,43,Everyday,2.1,Phil Collins,16,14,0.16,0.763,-0.9724,1TuC2upbvZ6Ae0VE4kj8dT,0.701,0.469,3,-9.63,1,0.0305,0.534,0.00105,0.121,0.384,94.699,343893,4,spotify:track:1TuC2upbvZ6Ae0VE4kj8dT,https://api.spotify.com/v1/audio-analysis/1TuC2upbvZ6Ae0VE4kj8dT,rock,male
332.1,0.164,1994,5.6,96.18,275,29,Don't Take The Girl,2.1,Tim McGraw,35,6,0.018,0.818,0.9925,2iTRea118VRKRUzrGjjlHP,0.439,0.454,0,-8.669,1,0.0308,0.279,0,0.123,0.354,204.263,249360,4,spotify:track:2iTRea118VRKRUzrGjjlHP,https://api.spotify.com/v1/audio-analysis/2iTRea118VRKRUzrGjjlHP,country,male
733.5,0.165,1994,4,100.24,627,123,Got Me Waiting,0.5,Heavy D and The Boyz,56,61,0.046,0.788,0.996,4yW29zSXMvOMtj2aDiqUOI,0.781,0.293,11,-15.968,0,0.32,0.0151,5.36E-05,0.142,0.532,90.212,271467,4,spotify:track:4yW29zSXMvOMtj2aDiqUOI,https://api.spotify.com/v1/audio-analysis/4yW29zSXMvOMtj2aDiqUOI,hip-hop,Group
304.2,0.112,1994,4,100.24,248,42,Indian Outlaw,0.5,Tim McGraw,23,18,0.034,0.853,0.947,1fYypIR0kaFzaSRbzvtjl9,0.664,0.739,9,-7.229,1,0.0415,0.0364,4.99E-05,0.282,0.759,110.101,182120,4,spotify:track:1fYypIR0kaFzaSRbzvtjl9,https://api.spotify.com/v1/audio-analysis/1fYypIR0kaFzaSRbzvtjl9,country,male
424.8,0.074,1994,4.8,98.21,369,50,Always,1.3,Bon Jovi,25,15,0.16,0.765,-0.9917,0kish3Tobj6Wq0we74343q,0.377,0.658,4,-5.589,1,0.0318,0.117,0,0.0677,0.307,143.713,353320,4,spotify:track:0kish3Tobj6Wq0we74343q,https://api.spotify.com/v1/audio-analysis/0kish3Tobj6Wq0we74343q,rock,Group
443.7,0.1,1994,4.4,99.23,356,54,I'm The Only One,0.9,Melissa Etheridge,25,41,0.138,0.762,-0.9403,6ZOmAnwsXMxuwJRVWS3vrG,0.613,0.476,0,-9.648,1,0.0321,0.0448,0,0.0608,0.644,84.938,2.95E+05,4,spotify:track:6ZOmAnwsXMxuwJRVWS3vrG,https://api.spotify.com/v1/audio-analysis/6ZOmAnwsXMxuwJRVWS3vrG,rock,female
240.3,0.203,1994,4.8,98.21,207,26,Love Sneakin' Up On You,1.3,Bonnie Raitt,17,15,0.041,0.755,0.9911,1UtxIyLkTt7iR5TcWLt8IT,0.483,0.673,7,-8.105,1,0.0438,0.0217,6.53E-06,0.209,0.558,189.704,220733,4,spotify:track:1UtxIyLkTt7iR5TcWLt8IT,https://api.spotify.com/v1/audio-analysis/1UtxIyLkTt7iR5TcWLt8IT,rock,female
529.2,0.144,1994,5.6,104.64,471,52,Always In My Heart,0.9,Tevin Campbell,9,28,0.043,0.813,0.9939,1IovmAC6xyddmsmzEHViO0,0.455,0.859,6,-3.463,1,0.0546,0.0715,0,0.845,0.689,143.783,281007,4,spotify:track:1IovmAC6xyddmsmzEHViO0,https://api.spotify.com/v1/audio-analysis/1IovmAC6xyddmsmzEHViO0,soul,male
339.3,0.367,1994,3.6,109.72,308,64,What Is Love,-1,Haddaway,8,73,0.012,0.621,0.9992,2ahnofp2LbBWDXcJbMaSTu,0.683,0.772,7,-7.907,0,0.0311,0.0222,0.0149,0.203,0.737,123.871,270373,4,spotify:track:2ahnofp2LbBWDXcJbMaSTu,https://api.spotify.com/v1/audio-analysis/2ahnofp2LbBWDXcJbMaSTu,electronic/dance,Group
282.6,0.109,1994,4,91.78,221,39,And Our Feelings,1.7,Babyface,20,10,0.101,0.79,0.7905,27sYHmgfRvHFyQ5vrm5nQp,0.741,0.592,4,-7.819,1,0.0298,0.138,0,0.224,0.27,128.137,342360,4,spotify:track:27sYHmgfRvHFyQ5vrm5nQp,https://api.spotify.com/v1/audio-analysis/27sYHmgfRvHFyQ5vrm5nQp,soul,Group
1650.6,0.114,1994,4.8,98.21,1356,189,Bop Gun,1.3,Ice Cube,89,65,0.12,0.766,-0.9054,0oZiK5HCMPn241PbUCslkF,0.891,0.837,6,-5.402,1,0.0638,0.283,0,0.412,0.767,103.05,287080,4,spotify:track:0oZiK5HCMPn241PbUCslkF,https://api.spotify.com/v1/audio-analysis/0oZiK5HCMPn241PbUCslkF,hip-hop,male
245.7,0.144,1994,6,103.63,218,21,I Wanna Be Down,1.3,Brandy,13,8,0.053,0.803,0.9619,6N9uyMZf9pbNOuomveWscp,0.703,0.469,11,-6.515,0,0.0415,0.177,0,0.726,0.661,86.038,291667,4,spotify:track:6N9uyMZf9pbNOuomveWscp,https://api.spotify.com/v1/audio-analysis/6N9uyMZf9pbNOuomveWscp,pop,Group
610.2,0.167,1995,4.8,98.21,489,63,Gangsta's Paradise,1.3,Coolio,49,35,0.095,0.738,0.9935,7lQWRAjyhTpCWFC0jmclT4,0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.387,79.974,240693,4,spotify:track:7lQWRAjyhTpCWFC0jmclT4,https://api.spotify.com/v1/audio-analysis/7lQWRAjyhTpCWFC0jmclT4,hip-hop,male
507.6,0.222,1995,4.4,99.23,434,63,On Bended Knee,0.9,Boyz II Men,24,32,0.066,0.712,0.9976,4Gmkqn3V7IMTkOmmiX7cbb,0.633,0.513,8,-8.246,1,0.0336,0.377,0,0.118,0.185,116.631,329800,4,spotify:track:4Gmkqn3V7IMTkOmmiX7cbb,https://api.spotify.com/v1/audio-analysis/4Gmkqn3V7IMTkOmmiX7cbb,pop,Group
297.9,0.248,1995,4,100.24,247,48,Fantasy,0.5,Mariah Carey,18,26,0.011,0.741,0.9956,6xkryXuiZU360Lngd4sx13,0.671,0.727,7,-7.585,1,0.035,0.139,0,0.123,0.801,102.358,243493,4,spotify:track:6xkryXuiZU360Lngd4sx13,https://api.spotify.com/v1/audio-analysis/6xkryXuiZU360Lngd4sx13,pop,female
